AvgSpotLen	BioSample	Experiment	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	isolate	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	env_biome	env_feature	env_material	geo_loc_name
500	SAMN03397601	SRX969438	B3-45	58	36	SRR1930857	SRS884650	B3-45	B3-45	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397600	SRX969437	B3-25	48	30	SRR1930856	SRS884651	B3-25	B3-25	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397599	SRX969436	B3-10	57	37	SRR1930855	SRS884652	B3-10	B3-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397598	SRX969435	B3-PS	63	41	SRR1930854	SRS884653	B3-PS	B3-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
499	SAMN03397591	SRX969428	B1-45	40	25	SRR1930847	SRS884654	B1-45	B1-45	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397590	SRX969427	B1-25	65	42	SRR1930846	SRS884655	B1-25	B1-25	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397588	SRX969425	B1-PS	152	97	SRR1930844	SRS884656	B1-PS	B1-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397589	SRX969426	B1-10	44	27	SRR1930845	SRS884657	B1-10	B1-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397587	SRX969424	A42-DR	65	40	SRR1930843	SRS884658	A42-DR	A42-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397585	SRX969422	A42-18	99	63	SRR1930841	SRS884659	A42-18	A42-18	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397586	SRX969423	A42-39	59	37	SRR1930842	SRS884660	A42-39	A42-39	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397584	SRX969421	A42-10	60	38	SRR1930840	SRS884661	A42-10	A42-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397583	SRX969420	A42-PS	38	23	SRR1930839	SRS884662	A42-PS	A42-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397581	SRX969418	A41-39	65	42	SRR1930837	SRS884663	A41-39	A41-39	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397582	SRX969419	A41-DR	43	28	SRR1930838	SRS884664	A41-DR	A41-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397580	SRX969417	A41-18	73	48	SRR1930836	SRS884665	A41-18	A41-18	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397579	SRX969416	A41-10	69	45	SRR1930835	SRS884666	A41-10	A41-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397578	SRX969415	A41-PS	68	41	SRR1930834	SRS884667	A41-PS	A41-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397577	SRX969414	A32-DR	47	29	SRR1930833	SRS884668	A32-DR	A32-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397576	SRX969413	A32-39	58	37	SRR1930832	SRS884669	A32-39	A32-39	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397574	SRX969411	A32-10	178	116	SRR1930830	SRS884670	A32-10	A32-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397572	SRX969409	A31-DR	44	28	SRR1930828	SRS884671	A31-DR	A31-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397573	SRX969410	A32-PS	60	38	SRR1930829	SRS884672	A32-PS	A32-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397570	SRX969407	A31-18	67	46	SRR1930826	SRS884673	A31-18	A31-18	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397575	SRX969412	A32-18	213	142	SRR1930831	SRS884674	A32-18	A32-18	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397571	SRX969408	A31-39	46	30	SRR1930827	SRS884675	A31-39	A31-39	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397569	SRX969406	A31-10	36	23	SRR1930825	SRS884676	A31-10	A31-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397568	SRX969405	A31-PS	42	26	SRR1930824	SRS884677	A31-PS	A31-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397567	SRX969404	A22-DR	55	35	SRR1930823	SRS884678	A22-DR	A22-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397565	SRX969402	A22-18	62	42	SRR1930821	SRS884679	A22-18	A22-18	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397564	SRX969401	A22-10	60	38	SRR1930820	SRS884680	A22-10	A22-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397563	SRX969400	A22-PS	68	42	SRR1930819	SRS884681	A22-PS	A22-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397566	SRX969403	A22-39	41	26	SRR1930822	SRS884682	A22-39	A22-39	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397562	SRX969399	A21-DR	40	26	SRR1930818	SRS884683	A21-DR	A21-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397561	SRX969398	A21-39	42	26	SRR1930817	SRS884684	A21-39	A21-39	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397560	SRX969397	A21-18	58	36	SRR1930816	SRS884685	A21-18	A21-18	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397559	SRX969396	A21-10	75	46	SRR1930815	SRS884686	A21-10	A21-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397558	SRX969395	A21-PS	19	12	SRR1930814	SRS884687	A21-PS	A21-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397557	SRX969394	A12-DR	41	26	SRR1930813	SRS884688	A12-DR	A12-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397556	SRX969393	A12-39	37	24	SRR1930812	SRS884689	A12-39	A12-39	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397555	SRX969392	A12-18	35	22	SRR1930811	SRS884690	A12-18	A12-18	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397553	SRX969390	A12-PS	57	35	SRR1930809	SRS884691	A12-PS	A12-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397554	SRX969391	A12-10	27	17	SRR1930810	SRS884692	A12-10	A12-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397552	SRX969389	A11-DR	49	32	SRR1930808	SRS884693	A11-DR	A11-DR	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397550	SRX969387	A11-18	124	83	SRR1930806	SRS884694	A11-18	A11-18	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
501	SAMN03397549	SRX969386	A11-10	65	42	SRR1930805	SRS884695	A11-10	A11-10	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397551	SRX969388	A11-39	49	33	SRR1930807	SRS884696	A11-39	A11-39	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
500	SAMN03397548	SRX969385	A11-PS	33	21	SRR1930804	SRS884697	A11-PS	A11-PS	AMPLICON	PRJNA276052	MIMS.me	UNIVERSITY OF KENTUCKY	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2015-03-26	fermentation metagenome	ILLUMINA	2016-03-26	SRP055545	anthropogenic environmental material	fermentation	fermentation mash	USA
