Experiment	Sample_Name	MBases	MBytes	Run	Assay_Type	AvgSpotLen	BioProject	BioSample	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Sample	SRA_Study	Library_Name	collection_date	depth	env_biome	env_feature	env_material	geo_loc_name	isolation_source	lat_lon
SRX800498	M0371.B6	17	11	SRR1697803	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800499	M0371.G9	63	41	SRR1697804	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800500	M0371.A12	27	17	SRR1697805	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800501	M0371.F8	41	27	SRR1697806	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800502	M0371.C6	56	37	SRR1697807	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800503	M0371.B10	9	6	SRR1697808	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800504	M0371.D9	48	31	SRR1697809	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800505	M0371.D11	36	24	SRR1697810	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800506	M0371.C4	43	28	SRR1697811	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800507	M0371.E8	30	20	SRR1697812	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800508	M0371.D4	79	51	SRR1697813	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800509	M0371.A7	51	33	SRR1697814	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800511	M0371.D1	50	32	SRR1697816	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800512	M0371.F2	53	35	SRR1697817	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800513	M0371.C7	43	28	SRR1697818	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800514	M0371.E4	51	33	SRR1697819	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800515	M0371.C3	53	34	SRR1697820	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800516	M0371.C8	41	27	SRR1697821	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800517	M0371.G2	39	25	SRR1697822	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800518	M0371.E9	35	23	SRR1697823	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800519	M0371.G6	41	27	SRR1697824	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800520	M0371.B7	46	30	SRR1697825	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800522	M0371.E12	46	30	SRR1697827	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800523	M0371.E1	45	29	SRR1697828	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800524	M0371.D5	30	19	SRR1697829	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800525	M0371.C5	48	31	SRR1697830	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800526	M0371.D6	34	22	SRR1697831	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800527	M0371.B11	12	8	SRR1697832	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800528	M0371.E2	55	36	SRR1697833	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800530	M0371.F3	42	27	SRR1697835	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800531	M0371.D10	39	26	SRR1697836	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800532	M0371.A6	44	29	SRR1697837	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800533	M0371.E3	43	28	SRR1697838	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800534	M0371.D2	45	30	SRR1697839	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800535	M0371.A4	59	38	SRR1697840	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800536	M0371.C1	47	30	SRR1697841	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
SRX800537	M0371.D3	27	17	SRR1697842	AMPLICON	502	PRJNA255432	SAMN02919183	MIMS.me	JGI	public	sra	ncbi	400000	Illumina MiSeq	PAIRED	other	METAGENOMIC	2014-12-09	freshwater metagenome	ILLUMINA	2014-12-09	SRS783025	SRP050963	Freshwater and sediment microbial communities from dead zone in Lake Erie, USA - itags	not collected	not collected	Freshwater	Water	Freshwater and sediment	Canada: Lake Erie	Freshwater lake	41.841 N 82.917 W
