AvgSpotLen	BioSample	DATASTORE_filetype	DATASTORE_provider	Experiment	Library_Name	LoadDate	MBases	MBytes	Organism	ReleaseDate	Run	SRA_Sample	Sample_Name	collection_date	depth	env_biome	env_feature	geo_loc_name	lat_lon	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Platform	SRA_Study	env_material
502	SAMN04385617	sra	ncbi	SRX1517442	ARD_A	1/5/16	119	72	freshwater metagenome	1/10/16	SRR3085689	SRS1236054	ARD	Nov-14	1 m	Ocean	coastal water	USA:Burns Point Park	29.568329 N 91.539520 W	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
502	SAMN04385617	sra	ncbi	SRX1517456	ARD	1/5/16	63	37	freshwater metagenome	1/10/16	SRR3085700	SRS1236054	ARD	Nov-14	1 m	Ocean	coastal water	USA:Burns Point Park	29.568329 N 91.539520 W	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
502	SAMN04385616	sra	ncbi	SRX1517440	JLB_A	1/5/16	55	33	marine metagenome	1/10/16	SRR3085688	SRS1236056	JLB	Jan-15	1 m	Ocean	coastal water	USA:Bay Pomme dOr	29.348784 N 89.538171 W	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
502	SAMN04385616	sra	ncbi	SRX1517455	JLB	1/5/16	39	23	marine metagenome	1/10/16	SRR3085699	SRS1236056	JLB	Jan-15	1 m	Ocean	coastal water	USA:Bay Pomme d'Or	29.348784 N 89.538171 W	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
502	SAMN04385621	sra	ncbi	SRX1517447	CJ2	1/5/16	144	86	marine metagenome	1/10/16	SRR3085692	SRS1236058	CJ2	Sep-15	1 m	Ocean	coastal water	USA:Calcasieu Jetties2	29.760164 N 93.340159 W	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
502	SAMN04385621	sra	ncbi	SRX1517453	CJ2_A	1/5/16	62	37	marine metagenome	1/10/16	SRR3085697	SRS1236058	CJ2	Sep-15	1 m	Ocean	coastal water	USA:Calcasieu Jetties2	29.760164 N 93.340159 W	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
502	SAMN04385620	sra	ncbi	SRX1517446	TBON	1/5/16	78	46	marine metagenome	1/10/16	SRR3085691	SRS1236059	TBON	Aug-15	1 m	Ocean	coastal water	USA:Terrebonne Bay	29.12174 N 90.37999 W	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
502	SAMN04385620	sra	ncbi	SRX1517452	TBON_A	1/5/16	95	57	marine metagenome	1/10/16	SRR3085696	SRS1236059	TBON	Aug-15	1 m	Ocean	coastal water	USA:Terrebonne Bay	29.12174 N 90.37999 W	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
502	SAMN04385619	sra	ncbi	SRX1517445	CJ	1/5/16	105	63	marine metagenome	1/10/16	SRR3085690	SRS1236060	CJ	Sep-14	1 m	Ocean	coastal water	USA:Calcasieu Jetties	29.760164 N 93.340159 W	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
502	SAMN04385619	sra	ncbi	SRX1517450	CJ_A	1/5/16	58	35	marine metagenome	1/10/16	SRR3085695	SRS1236060	CJ	Sep-14	1 m	Ocean	coastal water	USA:Calcasieu Jetties	29.760164 N 93.340159 W	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
502	SAMN04385622	sra	ncbi	SRX1517448	LBK	1/5/16	68	40	freshwater metagenome	1/10/16	SRR3085693	SRS1236062	LBK	May-15	1 m	Ocean	coastal water	USA:Lake Borgne	missing	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
502	SAMN04385622	sra	ncbi	SRX1517454	LBK_A	1/5/16	89	53	freshwater metagenome	1/10/16	SRR3085698	SRS1236062	LBK	May-15	1 m	Ocean	coastal water	USA:Lake Borgne	missing	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
502	SAMN04385618	sra	ncbi	SRX1517449	FWC_A	1/5/16	75	45	freshwater metagenome	1/10/16	SRR3085694	SRS1236063	FWC	Mar-15	1 m	Ocean	coastal water	USA:Freshwater City	29.53084 N 92.326147 W	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
502	SAMN04385618	sra	ncbi	SRX1517457	FWC	1/5/16	76	46	freshwater metagenome	1/10/16	SRR3085701	SRS1236063	FWC	Mar-15	1 m	Ocean	coastal water	USA:Freshwater City	29.53084 N 92.326147 W	AMPLICON	PRJNA307596	MIMARKS.survey	LOUISIANA STATE UNIVERSITY	public	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	ILLUMINA	SRP068101	water
