directory	nice_name	reference	n_samples	total_seqs	mean	min	l_quartile	median	u_quartile	max	n_removed	fold_difference
bioethanol	Bioethanol		95	3972943	41820.45263157895	3688	6261	16015	49263	356136	0	96.56616052060737
human	Human		490	20909768	42672.99591836735	10523	21490	32505.5	54664.75	430415	0	40.90230922740663
lake	Lake		52	3169868	60959	15347	40037.75	69041	79227.5	112871	20	7.354596989639669
marine	Marine		7	1391396	198770.85714285713	133516	183517	193464	221661	254060	0	1.9028431049462238
mice	Mice		348	2813747	8085.479885057472	1804	4347.75	6477	10537.75	30565	12	16.94290465631929
peromyscus	Peromyscus		111	1555545	14013.918918918918	4464	8850.5	12446	18062.5	33644	0	7.53673835125448
rainforest	Rainforest		69	946295	13714.420289855072	4932	9778	11561	15639	37767	0	7.657542579075426
rice	Rice		490	22591168	46104.42448979592	2776	27481.25	43216.5	58842.75	193464	3	69.69164265129683
seagrass	Seagrass		286	4130454	14442.146853146853	1803	8165.5	13567	18493.5	45191	2	25.064337215751525
sediment	Sediment		58	1154174	19899.55172413793	7685	13219	17584	24020	68321	2	8.89017566688354
soil	Soil		18	956656	53147.555555555555	47806	49820	51844.5	56490	59956	0	1.2541521984688115
stream	Stream		201	21162574	105286.43781094527	9175	70590	90159	122992	390964	0	42.611880108991826
