Alias	Assay_Type	AvgSpotLen	BioSample	Description	Experiment	INSDC_first_public	INSDC_last_update	InsertSize	Instrument	LibrarySelection	LibrarySource	Library_Name	MBases	MBytes	Run	SRA_Sample	SRA_accession	Sample_Name	Title	collection_dat	environment_material	geographic_location_depth	geographic_location_longitude	investigation_type	sequencing_method	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	ENA_checklist	INSDC_center_alias	INSDC_center_name	INSDC_status	LibraryLayout	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	environment_biome	environment_feature	geographic_location_country_and_or_sea	geographic_location_elevation	geographic_location_latitude	project_name	soil_environmental_package
BIOMES1073	AMPLICON	500	SAMEA104139612	TSN2-S4-10cm-02/26/16-DNA	ERX2074831	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1073	20	14	ERR2015249	ERS1798630	ERS1798630	SAMEA104139612 ERS1798630	BIOMES1073	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1074	AMPLICON	500	SAMEA104139613	TSN2-S4-25cm-02/26/16-DNA	ERX2074832	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1074	10	7	ERR2015250	ERS1798631	ERS1798631	SAMEA104139613 ERS1798631	BIOMES1074	2016-02-26	Soil	0.25	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1075	AMPLICON	500	SAMEA104139614	TSN2-S4-40cm-02/26/16-DNA	ERX2074833	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1075	8	6	ERR2015251	ERS1798632	ERS1798632	SAMEA104139614 ERS1798632	BIOMES1075	2016-02-26	Soil	0.4	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1076	AMPLICON	500	SAMEA104139615	TSN2-S6-10cm-02/26/16-DNA	ERX2074834	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1076	15	11	ERR2015252	ERS1798633	ERS1798633	SAMEA104139615 ERS1798633	BIOMES1076	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1077	AMPLICON	500	SAMEA104139616	TSN2-S6-25cm-02/26/16-DNA	ERX2074835	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1077	14	10	ERR2015253	ERS1798634	ERS1798634	SAMEA104139616 ERS1798634	BIOMES1077	2016-02-26	Soil	0.25	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1078	AMPLICON	500	SAMEA104139617	TSN2-S6-40cm-02/26/16-DNA	ERX2074836	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1078	27	19	ERR2015254	ERS1798635	ERS1798635	SAMEA104139617 ERS1798635	BIOMES1078	2016-02-26	Soil	0.4	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1079	AMPLICON	500	SAMEA104139618	TSN2-S8-10cm-02/26/16-DNA	ERX2074837	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1079	10	7	ERR2015255	ERS1798636	ERS1798636	SAMEA104139618 ERS1798636	BIOMES1079	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1080	AMPLICON	500	SAMEA104139619	TSN2-S8-25cm-02/26/16-DNA	ERX2074838	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1080	13	9	ERR2015256	ERS1798637	ERS1798637	SAMEA104139619 ERS1798637	BIOMES1080	2016-02-26	Soil	0.25	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1081	AMPLICON	500	SAMEA104139620	TSN2-S8-40cm-02/26/16-DNA	ERX2074839	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1081	13	9	ERR2015257	ERS1798638	ERS1798638	SAMEA104139620 ERS1798638	BIOMES1081	2016-02-26	Soil	0.4	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1082	AMPLICON	500	SAMEA104139621	TSN3-S6-10cm-02/26/16-DNA	ERX2074840	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1082	10	7	ERR2015258	ERS1798639	ERS1798639	SAMEA104139621 ERS1798639	BIOMES1082	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1083	AMPLICON	500	SAMEA104139622	TSN3-S6-20cm-02/26/16-DNA	ERX2074841	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1083	4	2	ERR2015259	ERS1798640	ERS1798640	SAMEA104139622 ERS1798640	BIOMES1083	2016-02-26	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1084	AMPLICON	500	SAMEA104139623	TSN3-S6-30cm-02/26/16-DNA	ERX2074842	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1084	8	6	ERR2015260	ERS1798641	ERS1798641	SAMEA104139623 ERS1798641	BIOMES1084	2016-02-26	Soil	0.3	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1085	AMPLICON	500	SAMEA104139624	TSN3-S7-10cm-02/26/16-DNA	ERX2074843	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1085	10	7	ERR2015261	ERS1798642	ERS1798642	SAMEA104139624 ERS1798642	BIOMES1085	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1086	AMPLICON	500	SAMEA104139625	TSN3-S7-20cm-02/26/16-DNA	ERX2074844	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1086	16	11	ERR2015262	ERS1798643	ERS1798643	SAMEA104139625 ERS1798643	BIOMES1086	2016-02-26	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1087	AMPLICON	500	SAMEA104139626	TSN3-S7-30cm-02/26/16-DNA	ERX2074845	2018-01-01T17:02:34Z	2017-06-23T18:25:38Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1087	10	7	ERR2015263	ERS1798644	ERS1798644	SAMEA104139626 ERS1798644	BIOMES1087	2016-02-26	Soil	0.3	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1088	AMPLICON	500	SAMEA104139627	TSN3-S8-10cm-02/26/16-DNA	ERX2074846	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1088	10	7	ERR2015264	ERS1798645	ERS1798645	SAMEA104139627 ERS1798645	BIOMES1088	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1089	AMPLICON	500	SAMEA104139628	TSN3-S8-20cm-02/26/16-DNA	ERX2074847	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1089	18	12	ERR2015265	ERS1798646	ERS1798646	SAMEA104139628 ERS1798646	BIOMES1089	2016-02-26	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1090	AMPLICON	500	SAMEA104139629	TSN3-S8-30cm-02/26/16-DNA	ERX2074848	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1090	11	8	ERR2015266	ERS1798647	ERS1798647	SAMEA104139629 ERS1798647	BIOMES1090	2016-02-26	Soil	0.3	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1091	AMPLICON	500	SAMEA104139630	TSN2-S4-10cm-04/16/16-DNA	ERX2074849	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1091	10	7	ERR2015267	ERS1798648	ERS1798648	SAMEA104139630 ERS1798648	BIOMES1091	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1092	AMPLICON	500	SAMEA104139631	TSN2-S4-25cm-04/16/16-DNA	ERX2074850	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1092	28	20	ERR2015268	ERS1798649	ERS1798649	SAMEA104139631 ERS1798649	BIOMES1092	2016-04-16	Soil	0.25	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1093	AMPLICON	500	SAMEA104139632	TSN2-S4-40cm-04/16/16-DNA	ERX2074851	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1093	5	3	ERR2015269	ERS1798650	ERS1798650	SAMEA104139632 ERS1798650	BIOMES1093	2016-04-16	Soil	0.4	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1094	AMPLICON	500	SAMEA104139633	TSN2-S6-10cm-04/16/16-DNA	ERX2074852	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1094	21	15	ERR2015270	ERS1798651	ERS1798651	SAMEA104139633 ERS1798651	BIOMES1094	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
