Alias	Assay_Type	AvgSpotLen	BioSample	Description	Experiment	INSDC_first_public	INSDC_last_update	InsertSize	Instrument	LibrarySelection	LibrarySource	Library_Name	MBases	MBytes	Run	SRA_Sample	SRA_accession	Sample_Name	Title	collection_dat	environment_material	geographic_location_depth	geographic_location_longitude	investigation_type	sequencing_method	BioProject	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	ENA_checklist	INSDC_center_alias	INSDC_center_name	INSDC_status	LibraryLayout	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	environment_biome	environment_feature	geographic_location_country_and_or_sea	geographic_location_elevation	geographic_location_latitude	project_name	soil_environmental_package
BIOMES1095	AMPLICON	500	SAMEA104139634	TSN2-S6-25cm-04/16/16-DNA	ERX2074853	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1095	10	7	ERR2015271	ERS1798652	ERS1798652	SAMEA104139634 ERS1798652	BIOMES1095	2016-04-16	Soil	0.25	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1096	AMPLICON	500	SAMEA104139635	TSN2-S6-40cm-04/16/16-DNA	ERX2074854	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1096	6	4	ERR2015272	ERS1798653	ERS1798653	SAMEA104139635 ERS1798653	BIOMES1096	2016-04-16	Soil	0.4	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1097	AMPLICON	500	SAMEA104139636	TSN2-S8-10cm-04/16/16-DNA	ERX2074855	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1097	11	7	ERR2015273	ERS1798654	ERS1798654	SAMEA104139636 ERS1798654	BIOMES1097	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1098	AMPLICON	500	SAMEA104139637	TSN2-S8-25cm-04/16/16-DNA	ERX2074856	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1098	7	5	ERR2015274	ERS1798655	ERS1798655	SAMEA104139637 ERS1798655	BIOMES1098	2016-04-16	Soil	0.25	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1099	AMPLICON	500	SAMEA104139638	TSN2-S8-40cm-04/16/16-DNA	ERX2074857	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1099	8	6	ERR2015275	ERS1798656	ERS1798656	SAMEA104139638 ERS1798656	BIOMES1099	2016-04-16	Soil	0.4	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1100	AMPLICON	500	SAMEA104139639	TSN3-S6-10cm-04/16/16-DNA	ERX2074858	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1100	11	8	ERR2015276	ERS1798657	ERS1798657	SAMEA104139639 ERS1798657	BIOMES1100	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1101	AMPLICON	500	SAMEA104139640	TSN3-S6-20cm-04/16/16-DNA	ERX2074859	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1101	25	18	ERR2015277	ERS1798658	ERS1798658	SAMEA104139640 ERS1798658	BIOMES1101	2016-04-16	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1102	AMPLICON	500	SAMEA104139641	TSN3-S6-30cm-04/16/16-DNA	ERX2074860	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1102	6	4	ERR2015278	ERS1798659	ERS1798659	SAMEA104139641 ERS1798659	BIOMES1102	2016-04-16	Soil	0.3	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1103	AMPLICON	500	SAMEA104139642	TSN3-S7-10cm-04/16/16-DNA	ERX2074861	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1103	7	5	ERR2015279	ERS1798660	ERS1798660	SAMEA104139642 ERS1798660	BIOMES1103	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1104	AMPLICON	500	SAMEA104139643	TSN3-S7-20cm-04/16/16-DNA	ERX2074862	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1104	19	14	ERR2015280	ERS1798661	ERS1798661	SAMEA104139643 ERS1798661	BIOMES1104	2016-04-16	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1106	AMPLICON	500	SAMEA104139644	TSN3-S8-10cm-04/16/16-DNA	ERX2074863	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1106	9	7	ERR2015281	ERS1798662	ERS1798662	SAMEA104139644 ERS1798662	BIOMES1106	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1107	AMPLICON	500	SAMEA104139645	TSN3-S8-20cm-04/16/16-DNA	ERX2074864	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1107	6	4	ERR2015282	ERS1798663	ERS1798663	SAMEA104139645 ERS1798663	BIOMES1107	2016-04-16	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1108	AMPLICON	500	SAMEA104139646	TSN3-S8-30cm-04/16/16-DNA	ERX2074865	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1108	9	6	ERR2015283	ERS1798664	ERS1798664	SAMEA104139646 ERS1798664	BIOMES1108	2016-04-16	Soil	0.3	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1118	AMPLICON	500	SAMEA104139647	TSN1-S1-10cm-02/26/16-DNA	ERX2074866	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1118	7	5	ERR2015284	ERS1798665	ERS1798665	SAMEA104139647 ERS1798665	BIOMES1118	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1119	AMPLICON	500	SAMEA104139648	TSN1-S1-20cm-02/26/16-DNA	ERX2074867	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1119	9	6	ERR2015285	ERS1798666	ERS1798666	SAMEA104139648 ERS1798666	BIOMES1119	2016-02-26	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1120	AMPLICON	500	SAMEA104139649	TSN1-S1-30cm-02/26/16-DNA	ERX2074868	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1120	9	6	ERR2015286	ERS1798667	ERS1798667	SAMEA104139649 ERS1798667	BIOMES1120	2016-02-26	Soil	0.3	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1121	AMPLICON	500	SAMEA104139650	TSN1-S2-10cm-02/26/16-DNA	ERX2074869	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1121	7	5	ERR2015287	ERS1798668	ERS1798668	SAMEA104139650 ERS1798668	BIOMES1121	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1122	AMPLICON	500	SAMEA104139651	TSN1-S2-20cm-02/26/16-DNA	ERX2074870	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1122	10	7	ERR2015288	ERS1798669	ERS1798669	SAMEA104139651 ERS1798669	BIOMES1122	2016-02-26	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1123	AMPLICON	500	SAMEA104139652	TSN4-S1-10cm-02/26/16-DNA	ERX2074871	2018-01-01T17:02:34Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1123	16	11	ERR2015289	ERS1798670	ERS1798670	SAMEA104139652 ERS1798670	BIOMES1123	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1124	AMPLICON	500	SAMEA104139653	TSN4-S1-20cm-02/26/16-DNA	ERX2074872	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1124	9	6	ERR2015290	ERS1798671	ERS1798671	SAMEA104139653 ERS1798671	BIOMES1124	2016-02-26	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1125	AMPLICON	500	SAMEA104139654	TSN4-S2-10cm-02/26/16-DNA	ERX2074873	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1125	21	15	ERR2015291	ERS1798672	ERS1798672	SAMEA104139654 ERS1798672	BIOMES1125	2016-02-26	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1126	AMPLICON	500	SAMEA104139655	TSN4-S2-20cm-02/26/16-DNA	ERX2074874	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1126	12	9	ERR2015292	ERS1798673	ERS1798673	SAMEA104139655 ERS1798673	BIOMES1126	2016-02-26	Soil	0.2	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
BIOMES1127	AMPLICON	500	SAMEA104139656	TSN1-S1-10cm-04/16/16-DNA	ERX2074875	2018-01-01T17:02:35Z	2017-06-23T18:25:39Z	250	Illumina MiSeq	PCR	METAGENOMIC	BIOMES1127	10	7	ERR2015293	ERS1798674	ERS1798674	SAMEA104139656 ERS1798674	BIOMES1127	2016-04-16	Soil	0.1	-128.129722	metagenome	Illumina MiSeq2500 250bp-PE	PRJEB21491	UNIVERSITY OF BRITISH COLUMBIA	public	sra	ncbi	ERC000022	UNIVERSITY OF BRITISH COLUMBIA	UNIVERSITY OF BRITISH COLUMBIA	public	PAIRED	2018-01-02	soil metagenome	ILLUMINA	2018-01-02	ERP023747	Bog Forest	Forest soil	Canada	25	51.652222	BIOMES	soil
