AvgSpotLen	BioSample	Experiment	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	collection_date	conduc	lat_lon	nitrate	ph	suspend_part_matter	tot_diss_nitro	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	depth	env_biome	env_feature	env_material	geo_loc_name	samp_collect_device	samp_store_temp
501	SAMN05182418	SRX1805111	MIDO821_SP14	8	5	SRR3598072	SRS1470933	MIDO821_SP14	12-Apr-2014	NA	33.956178 N 83.457845 W	1.7 mg/l	NA	10.95 NTU	103.94 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182419	SRX1805112	MIDO825_SP14	13	8	SRR3598073	SRS1470934	MIDO825_SP14	12-Apr-2014	28.9	33.9576 N 83.4006 W	NA	NA	5.77 NTU	57 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182420	SRX1805113	MIDO826_SP14	92	56	SRR3598074	SRS1470935	MIDO826_SP14	12-Apr-2014	71.4	33.9558 N 83.4005 W	NA	NA	4.32 NTU	71.16 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182259	SRX1805114	MIDO707_SP13	107	74	SRR3598075	SRS1470936	MIDO707_SP13	20-Apr-2013	62	33.881381 N 83.389283 W	NA	7.4	8.91 NTU	63.8 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182421	SRX1805115	MIDO831_SP14	74	44	SRR3598076	SRS1470937	MIDO831_SP14	12-Apr-2014	95.3	33.9418 N 83.4016 W	NA	NA	2.07 NTU	107.04 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182422	SRX1805116	NORO108_SP14	51	30	SRR3598077	SRS1470938	NORO108_SP14	12-Apr-2014	NA	33.994 N 83.4007 W	NA	NA	18.7 NTU	21.07 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182423	SRX1805117	NORO114_SP14	32	19	SRR3598078	SRS1470939	NORO114_SP14	12-Apr-2014	60.8	34.0106 N 83.4067 W	NA	NA	21.7 NTU	64.98 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182424	SRX1805118	NORO201_SP14	33	19	SRR3598079	SRS1470940	NORO201_SP14	12-Apr-2014	18.2	34.1266 N 83.3944 W	NA	NA	NA NTU	10.9 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182425	SRX1805119	NORO301_SP14	89	52	SRR3598080	SRS1470941	NORO301_SP14	12-Apr-2014	21	34.0582 N 83.389 W	NA	NA	19.4 NTU	38.36 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182426	SRX1805120	NORO402_SP14	27	16	SRR3598081	SRS1470942	NORO402_SP14	12-Apr-2014	31.8	34.0647 N 83.3659 W	NA	NA	4.54 NTU	19.72 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182427	SRX1805121	NORO403_SP14	53	32	SRR3598082	SRS1470943	NORO403_SP14	12-Apr-2014	25.4	34.0634 N 83.3452 W	NA	NA	6.05 NTU	15.25 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182428	SRX1805122	NORO405_SP14	50	30	SRR3598083	SRS1470944	NORO405_SP14	12-Apr-2014	36.6	34.007666 N 83.364893 W	NA	NA	12.7 NTU	25.63 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182429	SRX1805123	NORO407_SP14	46	27	SRR3598084	SRS1470945	NORO407_SP14	12-Apr-2014	NA	34.0211 N 83.3687 W	NA	NA	NA NTU	96.95 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182430	SRX1805124	NORO501_SP14	85	51	SRR3598085	SRS1470946	NORO501_SP14	12-Apr-2014	62	33.9772 N 83.3318 W	NA	NA	13.9 NTU	69.12 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182260	SRX1805125	MIDO708_SP13	158	107	SRR3598086	SRS1470947	MIDO708_SP13	20-Apr-2013	NA	33.900855 N 83.379822 W	NA	NA	NA NTU	640.59 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182431	SRX1805126	NORO502_SP14	41	24	SRR3598087	SRS1470948	NORO502_SP14	12-Apr-2014	295.8	33.9692 N 83.3883 W	NA	NA	34.1 NTU	754.57 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182432	SRX1805127	NORO503_SP14	47	28	SRR3598088	SRS1470949	NORO503_SP14	12-Apr-2014	46.4	33.9545 N 83.3659 W	NA	NA	12.4 NTU	46.49 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182433	SRX1805128	NORO504_SP14	57	34	SRR3598089	SRS1470950	NORO504_SP14	12-Apr-2014	79.6	33.9526 N 83.3594 W	NA	NA	3.61 NTU	179.36 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
500	SAMN05182434	SRX1805129	NORO505_SP14	8	5	SRR3598090	SRS1470951	NORO505_SP14	12-Apr-2014	49.4	33.9731 N 83.3328 W	NA	NA	32.4 NTU	25.64 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182435	SRX1805130	NORO506_SP14	63	38	SRR3598091	SRS1470952	NORO506_SP14	12-Apr-2014	37.8	33.9669 N 83.3906 W	NA	NA	6.66 NTU	7.58 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182436	SRX1805131	NORO510_SP14	87	51	SRR3598092	SRS1470953	NORO510_SP14	12-Apr-2014	48.2	33.957 N 83.3665 W	NA	NA	33 NTU	52.03 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182437	SRX1805132	NORO511_SP14	50	31	SRR3598093	SRS1470954	NORO511_SP14	12-Apr-2014	51	33.9785 N 83.3379 W	NA	NA	14.1 NTU	57.48 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182438	SRX1805133	NORO512_SP14	53	32	SRR3598094	SRS1470956	NORO512_SP14	12-Apr-2014	48.5	33.9772 N 83.3278 W	NA	NA	15.5 NTU	58.03 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
500	SAMN05182439	SRX1805134	NORO513_SP14	52	31	SRR3598095	SRS1470955	NORO513_SP14	12-Apr-2014	42.3	33.9891 N 83.3508 W	NA	NA	19.2 NTU	43.51 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182440	SRX1805135	NORO514_SP14	28	17	SRR3598096	SRS1470958	NORO514_SP14	12-Apr-2014	52.6	33.974 N 83.3524 W	NA	NA	15.1 NTU	55.37 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182243	SRX1805136	MIDO101_SP13	155	108	SRR3598097	SRS1470957	MIDO101_SP13	20-Apr-2013	46.4	33.9987 N 83.4954 W	0.4 mg/l	7.6	6.82 NTU	19.4 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182261	SRX1805137	MIDO709_SP13	52	35	SRR3598098	SRS1470959	MIDO709_SP13	20-Apr-2013	71.9	33.8664 N 83.4036 W	NA	7.3	5.99 NTU	195.47 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182441	SRX1805138	NORO515_SP14	73	43	SRR3598099	SRS1470960	NORO515_SP14	12-Apr-2014	43.4	33.9606 N 83.3626 W	NA	NA	15.3 NTU	37.25 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182442	SRX1805139	NORO516_SP14	72	43	SRR3598100	SRS1470961	NORO516_SP14	12-Apr-2014	176.2	33.9629 N 83.3805 W	NA	NA	2.39 NTU	200.14 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182443	SRX1805140	NORO517_SP14	90	54	SRR3598101	SRS1470962	NORO517_SP14	12-Apr-2014	115.5	33.968 N 83.3792 W	NA	NA	4.19 NTU	122.78 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182444	SRX1805141	NORO518_SP14	67	39	SRR3598102	SRS1470963	NORO518_SP14	12-Apr-2014	60	33.966445 N 83.397939 W	NA	NA	32.8 NTU	50.66 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182445	SRX1805142	NORO519_SP14	54	32	SRR3598103	SRS1470964	NORO519_SP14	12-Apr-2014	119.2	33.9914 N 83.3141 W	NA	NA	5.36 NTU	28.31 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182446	SRX1805143	NORO520_SP14	63	38	SRR3598104	SRS1470965	NORO520_SP14	12-Apr-2014	34.9	33.9764 N 83.3899 W	NA	NA	11 NTU	107.3 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182447	SRX1805144	NORO605_SP14	57	34	SRR3598105	SRS1470966	NORO605_SP14	12-Apr-2014	63.6	33.9323 N 83.3594 W	NA	NA	8.98 NTU	73.78 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182448	SRX1805145	NORO609_SP14	79	47	SRR3598106	SRS1470967	NORO609_SP14	12-Apr-2014	62.7	33.9077 N 83.3599 W	NA	NA	25.9 NTU	65.31 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182449	SRX1805146	NORO610_SP14	80	47	SRR3598107	SRS1470968	NORO610_SP14	12-Apr-2014	51.3	33.9522 N 83.3687 W	NA	NA	25 NTU	49.57 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182450	SRX1805147	NORO612_SP14	44	26	SRR3598108	SRS1470969	NORO612_SP14	12-Apr-2014	73	33.9393 N 83.3338 W	NA	NA	7.44 NTU	89.96 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182262	SRX1805148	MIDO712_SP13	89	61	SRR3598109	SRS1470970	MIDO712_SP13	20-Apr-2013	81.6	33.867468 N 83.416044 W	NA	7.5	5.38 NTU	104.09 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182451	SRX1805149	NORO618_SP14	79	46	SRR3598110	SRS1470971	NORO618_SP14	12-Apr-2014	100.6	33.9481 N 83.3799 W	NA	NA	72.6 NTU	105.58 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182263	SRX1805150	MIDO719_SP13	81	56	SRR3598111	SRS1470972	MIDO719_SP13	20-Apr-2013	81.3	33.8906 N 83.3765 W	0.7 mg/l	7.5	14.9 NTU	79.74 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
