AvgSpotLen	BioSample	Experiment	Library_Name	MBases	MBytes	Run	SRA_Sample	Sample_Name	collection_date	conduc	lat_lon	nitrate	ph	suspend_part_matter	tot_diss_nitro	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Organism	Platform	ReleaseDate	SRA_Study	depth	env_biome	env_feature	env_material	geo_loc_name	samp_collect_device	samp_store_temp
502	SAMN05182264	SRX1805151	MIDO726_SP13	123	84	SRR3598112	SRS1470973	MIDO726_SP13	20-Apr-2013	60.2	33.8772 N 83.3998 W	NA	7.6	9.72 NTU	61.35 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182265	SRX1805152	MIDO801_SP13	184	126	SRR3598113	SRS1470974	MIDO801_SP13	20-Apr-2013	80.2	33.9576 N 83.438 W	0.6 mg/l	7.4	16.9 NTU	73.72 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182266	SRX1805153	MIDO802_SP13	126	86	SRR3598114	SRS1470975	MIDO802_SP13	20-Apr-2013	79.9	33.958 N 83.4368 W	0.6 mg/l	7.5	5.2 NTU	50.03 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182267	SRX1805154	MIDO804_SP13	81	55	SRR3598115	SRS1470976	MIDO804_SP13	20-Apr-2013	36.2	33.9743 N 83.425 W	0.8 mg/l	7.7	4.64 NTU	59.9 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182268	SRX1805155	MIDO805_SP13	105	71	SRR3598116	SRS1470977	MIDO805_SP13	20-Apr-2013	35	33.9746 N 83.4241 W	0.3 mg/l	7.6	8.21 NTU	59.55 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182269	SRX1805156	MIDO806_SP13	75	51	SRR3598117	SRS1470978	MIDO806_SP13	20-Apr-2013	58.3	33.952876 N 83.480387 W	0.3 mg/l	7.5	5.57 NTU	20.94 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182270	SRX1805157	MIDO810_SP13	87	59	SRR3598118	SRS1470979	MIDO810_SP13	20-Apr-2013	59.7	33.9612 N 83.4714 W	NA	7.4	6.69 NTU	25.71 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182244	SRX1805158	MIDO301_SP13	77	52	SRR3598119	SRS1470980	MIDO301_SP13	20-Apr-2013	50.5	33.9683 N 83.4971 W	0.3 mg/l	7.7	4.08 NTU	13.2 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182271	SRX1805159	MIDO811_SP13	71	49	SRR3598120	SRS1470981	MIDO811_SP13	20-Apr-2013	70.2	33.9567 N 83.4177 W	NA	7.3	6.15 NTU	113.69 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182272	SRX1805160	MIDO812_SP13	88	58	SRR3598121	SRS1470982	MIDO812_SP13	20-Apr-2013	45.5	33.9347 N 83.4084 W	0.9 mg/l	7.4	1.92 NTU	111.03 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182273	SRX1805161	MIDO813_SP13	122	82	SRR3598122	SRS1470983	MIDO813_SP13	20-Apr-2013	82.6	33.9638 N 83.444 W	NA	7.5	19 NTU	72.43 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182274	SRX1805162	MIDO814_SP13	65	44	SRR3598133	SRS1470984	MIDO814_SP13	20-Apr-2013	32.2	33.94 N 83.4091 W	NA	7.1	3.65 NTU	94.07 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182275	SRX1805163	MIDO816_SP13	79	53	SRR3598134	SRS1470985	MIDO816_SP13	20-Apr-2013	63.5	33.9744 N 83.4539 W	NA	4.5	4.94 NTU	33.03 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182276	SRX1805164	MIDO817_SP13	54	36	SRR3598135	SRS1470986	MIDO817_SP13	20-Apr-2013	64.5	33.988018 N 83.448036 W	NA	5.5	5.94 NTU	26.52 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182277	SRX1805165	MIDO818_SP13	50	33	SRR3598136	SRS1470987	MIDO818_SP13	20-Apr-2013	88.7	33.936785 N 83.402523 W	0.2 mg/l	7.5	5.9 NTU	60.15 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182278	SRX1805166	MIDO820_SP13	38	26	SRR3598137	SRS1470988	MIDO820_SP13	20-Apr-2013	NA	33.9893 N 83.457 W	NA	NA	NA NTU	42.99 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182279	SRX1805167	MIDO825_SP13	8	5	SRR3598138	SRS1470989	MIDO825_SP13	20-Apr-2013	68.6	33.9576 N 83.4006 W	0.5 mg/l	7.3	3.69 NTU	55.79 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182280	SRX1805168	MIDO828_SP13	74	50	SRR3598139	SRS1470990	MIDO828_SP13	20-Apr-2013	65.2	33.9246 N 83.3896 W	0.4 mg/l	7.4	8.36 NTU	38.34 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182245	SRX1805169	MIDO305_SP13	56	37	SRR3598140	SRS1470991	MIDO305_SP13	20-Apr-2013	47.4	33.995833 N 83.56382 W	NA	7.6	7.68 NTU	60.7 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182281	SRX1805170	MIDO831_SP13	52	36	SRR3598149	SRS1470992	MIDO831_SP13	20-Apr-2013	105.7	33.9418 N 83.4016 W	NA	7.1	3.76 NTU	87.27 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182282	SRX1805171	NORO102_SP13	64	44	SRR3598150	SRS1470993	NORO102_SP13	20-Apr-2013	86.8	34.0337 N 83.4399 W	NA	7.1	19.7 NTU	62.95 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182283	SRX1805172	NORO108_SP13	75	50	SRR3598151	SRS1470994	NORO108_SP13	20-Apr-2013	67	33.994 N 83.4007 W	NA	7.2	6.17 NTU	39.38 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182284	SRX1805173	NORO110_SP13	50	34	SRR3598152	SRS1470995	NORO110_SP13	20-Apr-2013	84.8	34.0672 N 83.463 W	NA	7.4	17.7 NTU	34.69 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182285	SRX1805174	NORO111_SP13	29	20	SRR3598153	SRS1470996	NORO111_SP13	20-Apr-2013	66.4	34.06142 N 83.442492 W	NA	7.5	14.9 NTU	53.57 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182286	SRX1805175	NORO114_SP13	104	72	SRR3598154	SRS1470997	NORO114_SP13	20-Apr-2013	91.1	34.0106 N 83.4067 W	NA	7.2	20 NTU	65.64 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182287	SRX1805176	NORO115_SP13	25	17	SRR3598155	SRS1470998	NORO115_SP13	20-Apr-2013	22.1	34.0293 N 83.4619 W	NA	7.6	4.31 NTU	26.32 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182288	SRX1805177	NORO117_SP13	45	30	SRR3598156	SRS1470999	NORO117_SP13	20-Apr-2013	44.2	34.048307 N 83.473621 W	NA	7.5	4.26 NTU	65.42 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182289	SRX1805178	NORO401_SP13	253	172	SRR3598157	SRS1471000	NORO401_SP13	20-Apr-2013	27	33.9805 N 83.382 W	0.2 mg/l	7.3	9.25 NTU	36.12 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182290	SRX1805179	NORO402_SP13	66	45	SRR3598158	SRS1471001	NORO402_SP13	20-Apr-2013	49.3	34.0647 N 83.3659 W	NA	7.3	6.8 NTU	22.01 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182246	SRX1805180	MIDO316_SP13	162	109	SRR3598159	SRS1471002	MIDO316_SP13	20-Apr-2013	51.5	33.966021 N 83.514695 W	0.5 mg/l	7.6	6.69 NTU	35.23 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182291	SRX1805181	NORO403_SP13	264	180	SRR3598160	SRS1471003	NORO403_SP13	20-Apr-2013	NA	34.0634 N 83.3452 W	NA	NA	NA NTU	17.87 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182292	SRX1805182	NORO404_SP13	73	49	SRR3598161	SRS1471004	NORO404_SP13	20-Apr-2013	56.5	34.0248 N 83.3811 W	0.4 mg/l	7.3	5.49 NTU	32.1 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182293	SRX1805183	NORO405_SP13	54	37	SRR3598162	SRS1471005	NORO405_SP13	20-Apr-2013	46.5	34.007666 N 83.364893 W	NA	7.7	10.25 NTU	46.05 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182294	SRX1805184	NORO407_SP13	123	83	SRR3598163	SRS1471007	NORO407_SP13	20-Apr-2013	NA	34.0211 N 83.3687 W	NA	NA	NA NTU	41.94 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182295	SRX1805185	NORO501_SP13	171	117	SRR3598164	SRS1471006	NORO501_SP13	20-Apr-2013	67.1	33.9772 N 83.3318 W	0 mg/l	7.5	21.8 NTU	56.14 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182296	SRX1805186	NORO502_SP13	54	36	SRR3598165	SRS1471008	NORO502_SP13	20-Apr-2013	76.4	33.9692 N 83.3883 W	1.6 mg/l	6.8	5.56 NTU	133.22 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182297	SRX1805187	NORO503_SP13	85	59	SRR3598166	SRS1471009	NORO503_SP13	20-Apr-2013	71.7	33.9545 N 83.3659 W	0.5 mg/l	7.3	17.3 NTU	54.37 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
502	SAMN05182298	SRX1805188	NORO504_SP13	85	58	SRR3598167	SRS1471010	NORO504_SP13	20-Apr-2013	NA	33.9526 N 83.3594 W	0.1 mg/l	7.4	NA NTU	46.68 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182299	SRX1805189	NORO505_SP13	85	58	SRR3598168	SRS1471011	NORO505_SP13	20-Apr-2013	NA	33.9731 N 83.3328 W	NA	NA	NA NTU	51.3 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182300	SRX1805190	NORO506_SP13	54	37	SRR3598169	SRS1471012	NORO506_SP13	20-Apr-2013	130.1	33.9669 N 83.3906 W	1.4 mg/l	7.1	4.2 NTU	102.51 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
501	SAMN05182247	SRX1805191	MIDO318_SP13	50	34	SRR3598170	SRS1471013	MIDO318_SP13	20-Apr-2013	49.3	33.965176 N 83.522284 W	NA	7.6	6.61 NTU	41.64 uM	AMPLICON	PRJNA323602	MIMARKS.survey	UNIVERSITY OF GEORGIA	public	sra	ncbi	0	Illumina MiSeq	PAIRED	PCR	METAGENOMIC	2016-05-28	freshwater metagenome	ILLUMINA	2016-05-31	SRP075852	0.13 -0.35m	fresh water	stream	water	USA: Upper Oconnee Watershed, Georgia	filtration	-80C
